ranking,club name ,country,point score,1 year change
1645,MFK Tatran Liptovský Mikuláš,Slovakia,1285,206
1250,MFM FC,Nigeria,1320,107
1636,Mictlán,Guatemala,1285,12
465,Middlesbrough,England,1443,4
465,Middlesbrough,England,1443,4
1720,Miedź Legnica,Poland,1277,4
2083,Mighty Jets,Ghana,1251,1
133,Millonarios,Colombia,1587,58
1132,Mineros de Guayana,Venezuela,1331,255
779,Minnesota United,United States,1377,97
1407,Minyor Pernik,Bulgaria,1302,1
2109,Miramar Misiones,Uruguay,1250,42
1292,Misr El Makasa,Egypt,1316,532
2150,Mitra Kukar,Indonesia,1247,42
759,Mjällby AIF,Sweden,1382,270
2208,Mjøndalen IF,Norway,1244,34
590,Mladá Boleslav,Czech Republic,1414,130
2021,Mladi Radnik,Serbia,1255,5
2698,Mladost CD,Macedonia,1183,9
2457,Mladost Velika,Bosnia and Herzegovina,1224,24
1504,MO Béjaia,Algeria,1296,20
1098,Moghreb Tétouan,Morocco,1336,94
2038,Mogren,Montenegro,1254,10
1852,Mohammedan SC,India,1267,180
574,Mohun Bagan,India,1417,1
2573,MOIK,Azerbaijan,1212,16
338,MOL Fehérvár FC,Hungary,1480,110
146,Molde FK,Norway,1577,21
1713,Molinos El Pirata FC,Peru,1278,0
2147,Molunge,Congo DR,1247,42
2515,Molynes United FC,Jamaica,1219,176
60,Monaco,France,1680,22
1307,Monagas SC,Venezuela,1313,320
1299,Monaghan United,Ireland,1315,8
315,Monarcas Morelia,Mexico,1488,8
936,Monomatapa United,Zimbabwe,1353,3
1337,Mons,Belgium,1310,7
2239,Mont Bleu,Denmark,1242,36
2549,Mont-Dore,New Caledonia,1215,19
2478,Montana,Bulgaria,1223,87
2367,Montedio Yamagata,Japan,1232,34
2381,Montego Bay United,Jamaica,1231,341
128,Monterrey,Mexico,1592,36
479,Montevideo Wanderers,Uruguay,1439,361
479,Montevideo Wanderers,Uruguay,1439,361
188,Montpellier,France,1548,35
2254,Moossou FC,Ivory Coast,1241,39
1065,Mordovia Saransk,Russia,1339,5
752,Moreirense,Portugal,1384,360
2715,Mornar,Montenegro,1178,26
2416,Morobe Wawens,Papua New Guinea,1229,23
1334,Moroka Swallows,South Africa,1310,352
580,Moskva,Russia,1416,4
413,Motagua,Honduras,1458,165
516,Motema Pembe,Congo DR,1431,38
1123,Motherwell,Scotland,1332,113
689,Motor Action,Zimbabwe,1394,19
1315,Mount Pleasant FC,Jamaica,1312,155
882,Mouscron-Péruwelz,Belgium,1361,13
577,MP Antalyaspor,Turkey,1416,137
2199,MSP Batna,Algeria,1244,41
1385,MTK Budapest,Hungary,1304,434
2610,Muaither SC,Qatar,1206,16
452,Muangthong United,Thailand,1445,2
452,Muangthong United,Thailand,1445,2
1895,Mufulira Wanderers,Zambia,1264,12
1782,Muğan,Azerbaijan,1271,0
2280,Mumbai City FC,India,1240,41
2018,Mumbai FC,India,1255,5
2019,Municipal Limeño,El Salvador,1255,591
591,Mura 05,Slovenia,1414,54
727,Mushuc Runa SC,Ecuador,1388,138
2233,Muungano,Congo DR,1242,33
1141,MyPa,Finland,1330,2
1499,MZKS Arka Gdynia,Poland,1296,20
1588,NA Hussein Dey,Algeria,1288,119
1475,NAC Breda,Netherlands,1298,19
240,Nacional,Uruguay,1526,27
1847,Nacional,Portugal,1268,139
642,Nacional Asunción,Paraguay,1404,329
2405,Nacional de Benguela,Angola,1230,27
757,Nacional Potosí,Bolivia,1382,123
2594,Nadi,Fiji,1208,17
1914,Naft Masjed Soleyman FC,Iran,1262,574
931,Naft Tehran,Iran,1354,9
2008,Nafta,Slovenia,1255,7
2542,Naftan Novopolotsk,Belarus,1216,17
376,Nagoya Grampus Eight,Japan,1467,63
1960,Najran SC,Saudi Arabia,1259,14
2497,Nakambala Leopards,Zambia,1221,22
2284,Nakhon Pathom,Thailand,1239,43
1576,Nakhon Ratchasima FC,Thailand,1289,13
1862,Nalkutan FC,Vanuatu,1266,14
482,Nancy,France,1439,2
482,Nancy,France,1439,2
132,Nantes,France,1588,205
1060,Napredak,Serbia,1340,70
2675,Napredok,Macedonia,1190,12
2369,NAPSA Stars FC,Zambia,1232,181
1012,Narva Trans,Estonia,1345,154
460,Nasaf Qarshi,Uzbekistan,1444,14
460,Nasaf Qarshi,Uzbekistan,1444,14
775,Nasarawa United,Nigeria,1378,115
563,Nashville SC,United States,1421,292
1026,Nassaji Mazandaran,Iran,1344,163
2689,National Assembly,Zambia,1186,9
1165,National Bank,Egypt,1328,470
1302,Náutico,Brazil,1314,9
1090,Naval 1º de Maio,Portugal,1337,4
1572,Navbahor Namangan,Uzbekistan,1290,212
1220,NC Magra,Algeria,1324,722
1875,Nchanga Rangers,Zambia,1265,15
2347,ND Triglav,Slovenia,1233,41
2377,Ndjadi,Congo DR,1232,32
2266,Ndoki ya Ndombe,Congo DR,1241,38
1063,Nea Salamis,Cyprus,1339,3
288,Neath Athletic,Wales,1501,3
610,NEC Nijmegen,Netherlands,1410,164
534,Necaxa,Mexico,1427,53
1526,Necaxa,Honduras,1293,25
2354,Neftchi,Uzbekistan,1233,11
351,Neftçi,Azerbaijan,1475,22
1990,Neftochimic Burgas 1962,Bulgaria,1257,12
858,Nejmeh SC,Lebanon,1366,12
767,Neman Grodno,Belarus,1380,90
2111,Nembe City FC,Nigeria,1250,41
1368,Neuchâtel Xamax,Switzerland,1305,6
2729,Nevėžis Kėdainiai,Lithuania,1171,288
1405,New Edubiase FC,Ghana,1302,0
467,New England Revolution,United States,1442,348
467,New England Revolution,United States,1442,348
1043,New Soger,Congo DR,1342,7
1769,New Star de Douala,Cameroon,1272,460
420,New York City FC,United States,1456,63
592,New York Red Bulls,United States,1413,116
96,Newcastle United,England,1623,35
1793,Newcastle United Jets,Australia,1271,52
347,Newell's Old Boys,Argentina,1476,129
2682,Newry City AFC,Northern Ireland,1189,9
910,Newtown,Wales,1357,123
1925,Ngezi Platinum FC,Zimbabwe,1261,172
83,Nice,France,1637,119
1935,NIGELEC,Niger,1261,11
1197,Niger Tornadoes,Nigeria,1326,66
2735,Niki Volou,Greece,1166,3
445,Nîmes Olympique,France,1447,60
2704,Nistru,Moldova,1181,7
2428,Nitra,Slovakia,1227,343
1774,Njala Quan,Cameroon,1272,2
1962,Njube Sundowns,Zimbabwe,1259,14
667,NK Bravo,Slovenia,1398,99
640,NK Celje,Slovenia,1404,22
2292,NK Istra 1961,Croatia,1238,155
1597,NK Krka,Slovenia,1288,21
2274,NK Krsko,Slovenia,1240,38
2447,NK Rudeš,Croatia,1225,24
1088,NK Tabor Sežana,Slovenia,1337,229
2321,NK Varaždin,Croatia,1236,48
1880,NK Zadar,Croatia,1265,10
2250,NK Zagreb,Croatia,1241,37
2529,NK Zvijezda Gradacac,Bosnia and Herzegovina,1218,21
1556,Nkana FC,Zambia,1291,323
2384,Nkoy,Congo DR,1231,31
2027,Nkoyi Bilombe,Denmark,1254,4
2010,Nkwazi,Zambia,1255,4
2673,Noah Jūrmala,Latvia,1190,403
1851,Nogoom FC,Egypt,1267,16
144,Nomme JK Kalju,Estonia,1579,27
1740,Nong Bua Pitchaya FC,Thailand,1276,358
2102,Nord Sport,Denmark,1250,45
958,Nordsjælland,Denmark,1352,342
2130,North Eastern Re Organising Cultural Association,India,1248,138
2526,North Queensland Fury,Australia,1218,22
2258,Northeast United FC,India,1241,39
682,Norwich City,England,1395,222
419,Novara,Italy,1456,7
1835,Novi Pazar,Serbia,1268,208
638,NŠ Mura,Slovenia,1405,11
553,Ñublense,Chile,1422,377
446,Nueva Chicago,Argentina,1447,2
525,Nueve de Octubre,Ecuador,1429,402
710,Nürnberg,Germany,1391,18
1883,Nyíregyháza Spartacus,Hungary,1264,10
675,O'Higgins,Chile,1396,182
2737,Obod,Uzbekistan,1165,2
1591,Obolon',Ukraine,1288,22
1702,Ocean Boys FC,Nigeria,1280,1
1999,Ocean Pacifique,Denmark,1256,4
1253,OCK Khouribga,Morocco,1320,127
891,Odds Ballklubb,Norway,1359,163
1023,Odense Boldklub,Denmark,1344,98
1823,Odra Wodzisław,Poland,1269,8
1808,Oestersunds FK,Sweden,1270,892
2469,Office Niger Sports,Mali,1223,25
814,OFI Crete,Greece,1372,610
1754,OFK Beograd,Serbia,1274,3
1435,OFK Titograd,Montenegro,1301,77
1416,OFTA FC,Cameroon,1302,23
2455,Ohod Saudi FC,Saudi Arabia,1224,24
1366,Oita Trinita,Japan,1306,21
2025,Okzhetpes Kokshetau,Kazakhstan,1254,5
493,Oleksandriya,Ukraine,1436,35
493,Oleksandriya,Ukraine,1436,35
1158,Olhanense,Portugal,1329,3
202,Olimpia,Honduras,1543,31
292,Olimpia,Paraguay,1500,173
329,Olimpija Ljubljana,Slovenia,1482,115
1386,Olimpik Donetsk,Ukraine,1304,206
2352,Olimpik Sarajevo,Bosnia and Herzegovina,1233,103
992,Olimpo,Argentina,1347,3
43,Olympiakos,Greece,1711,4
1134,Olympiakos Nicosia,Cyprus,1331,49
416,Olympiakos Volos,Greece,1457,9
2095,Olympic Club,Congo DR,1250,0
1257,Olympic Club de Safi,Morocco,1319,206
1515,Olympic El Qanah FC,Egypt,1295,23
1918,Olympic Niamey,Niger,1262,12
1422,Olympique Béja,Tunisia,1301,116
571,Olympique de Bamako,Mali,1419,1
1616,Olympique de Medea,Algeria,1286,503
2187,Olympique de Missira,Mali,1245,44
1921,Olympique du Kef,Tunisia,1262,11
1110,Omiya Ardija,Japan,1334,2
250,Omonia Nicosia,Cyprus,1521,103
540,Once Caldas,Colombia,1426,70
1660,Once Municipal,El Salvador,1283,152
2081,ONGC FC,India,1251,1
1593,Onze Créateurs,Mali,1288,22
2506,Opava,Czech Republic,1220,90
603,Ordabasy Shymkent,Kazakhstan,1411,91
1206,Orduspor,Turkey,1325,12
1626,Örebro,Sweden,1286,581
853,Orense SC,Ecuador,1366,381
1696,Örgryte,Sweden,1280,1
728,Oriente Petrolero,Bolivia,1388,310
2516,Orión,Costa Rica,1218,24
973,Orlando City,United States,1350,91
428,Orlando Pirates,South Africa,1453,71
94,Osasuna,Spain,1625,8
171,Osijek,Croatia,1558,27
809,Osmanlıspor FK,Turkey,1373,23
1590,Öster,Sweden,1288,22
1127,Oţelul Galaţi,Romania,1332,0
1705,Othellos Athienou FC,Cyprus,1279,1
884,Oud-Heverlee Leuven,Belgium,1361,2
2269,Ouragahio,Ivory Coast,1240,38
2218,PA Sambizanga,Angola,1243,165
1452,Pacífico,Peru,1299,25
442,Paços de Ferreira,Portugal,1448,62
1293,Padideh F.C.,Iran,1316,549
1956,PAEEK,Cyprus,1260,517
2716,Paernu Linnameeskond,Estonia,1177,2
497,Pafos FC,Cyprus,1434,210
497,Pafos FC,Cyprus,1434,210
377,Paide Linnameeskond,Estonia,1467,65
219,Pakhtakor Tashkent,Uzbekistan,1536,11
664,Paksi SE,Hungary,1398,20
670,Palermo,Italy,1397,7
701,Palestino,Chile,1393,170
26,Palmeiras,Brazil,1775,24
239,Panathinaikos,Greece,1526,36
820,Pandurii Târgu Jiu,Romania,1370,13
1335,Panetolikos,Greece,1310,51
1196,Panionios,Greece,1326,10
1689,Panserraikos,Greece,1281,1
1375,Panthère,Cameroon,1305,251
2050,Panthrakikos Komotini,Greece,1253,6
84,PAOK FC,Greece,1637,7
2631,Pápa,Hungary,1202,11
2170,Papua New Guinea U20,Papua New Guinea,1246,45
713,Paradou AC,Algeria,1391,9
789,Paraná Clube,Brazil,1376,20
12,Paris Saint-Germain,France,1841,5
744,Parma Calcio 1913,Italy,1385,173
2750,Pärnu JK Vaprus,Estonia,1152,38
1919,Parrillas One,Honduras,1262,11
1214,Pars Jonoubi Jam,Iran,1324,9
1746,Partick Thistle,Scotland,1275,4
66,Partizan Beograd,Serbia,1668,18
2264,Partizan Minsk,Belarus,1241,38
2065,Partizani Tirana,Albania,1252,0
697,PAS Giannina,Greece,1393,294
1589,Pas Hamedan,Iran,1288,22
2419,Pasaquina F.C.,El Salvador,1228,24
1130,Patriotas Boyacá,Colombia,1331,81
476,Patronato de Parana,Argentina,1440,48
476,Patronato de Parana,Argentina,1440,48
1481,Pattaya United,Thailand,1298,18
948,Paykan F.C.,Iran,1353,220
998,PEC Zwolle,Netherlands,1346,506
1225,Pécsi MFC,Hungary,1323,7
2616,Pelister,Macedonia,1204,257
2149,Pelita Bandung Raya,Indonesia,1247,42
1479,Penafiel,Portugal,1298,18
168,Peñarol,Uruguay,1561,23
1642,Penybont FC,Wales,1285,128
1117,Pérez Zeledón,Costa Rica,1333,23
1146,Persebaya Surabaya,Indonesia,1330,404
2480,Persela Lamongan,Indonesia,1222,563
2055,Persema Malang,Indonesia,1253,7
106,Persepolis,Iran,1611,5
2311,Perseru Badak Lampung,Indonesia,1237,47
755,Persib Bandung,Indonesia,1383,177
1888,Persiba Balikpapan,Indonesia,1264,10
1399,Persidafon,Indonesia,1303,3
888,Persija Jakarta,Indonesia,1360,112
2200,Persijap Jepara,Indonesia,1244,41
2190,Persik Kediri,Indonesia,1245,90
2085,Persikabo 1973 (INA),Indonesia,1251,208
786,Persipura Jayapura,Indonesia,1376,148
2654,Persiraja Aceh,Indonesia,1195,631
2107,Persiram Raja Ampat,Indonesia,1250,42
2173,Persita Tangerang,Indonesia,1246,2
2433,Persitara Jakarta,Indonesia,1226,26
1790,Persiwa Wamena,Indonesia,1271,3
1411,Perth Glory,Australia,1302,199
1454,Pescara,Italy,1299,27
2179,Petro Souths,Papua New Guinea,1245,44
1298,Petrojet,Egypt,1315,2
1166,Petrolul Ploieşti,Romania,1328,5
1827,Petrovac,Montenegro,1268,169
1972,Petržalka,Slovakia,1259,17
153,PFC CSKA Sofia,Bulgaria,1569,14
651,PFC Lokomotiv Sofia 1929,Bulgaria,1400,232
100,PFC Ludogorets 1945 Razgrad,Bulgaria,1620,27
234,PFC Sochi,Russia,1530,90
1317,Pharco FC,Egypt,1312,122
439,Philadelphia Union,United States,1449,35
537,Piast Gliwice,Poland,1426,71
1974,Pirae,Syria,1259,142
1213,Pirin Blagoevgrad,Bulgaria,1324,198
2426,Pirin Gotse Delchev,Bulgaria,1227,26
2390,PK-35 Vantaa,Finland,1231,31
2159,Platanias,Greece,1247,39
454,Plateau United,Nigeria,1445,95
454,Plateau United,Nigeria,1445,95
2353,Platense,Honduras,1233,809
1264,Platinum Stars,South Africa,1319,6
421,Plaza Colonia,Uruguay,1456,180
2699,Pobeda,Macedonia,1183,9
1874,Podbeskidzie Bielsko-Biala,Poland,1265,74
1853,Podbrezová,Slovakia,1267,16
359,Pogoń Szczecin,Poland,1472,182
342,Pohang Steelers,South Korea,1477,31
2215,Point Fortin FC,Trinidad and Tobago,1243,40
2717,Police,Trinidad and Tobago,1177,2
2488,Police FC,Niger,1222,25
1520,Police Tero FC,Thailand,1294,85
1982,Police United FC,Thailand,1258,17
1752,Politehnica Iaşi,Romania,1274,3
1511,Polokwane City,South Africa,1295,19
1667,Polonia Bytom,Poland,1283,4
720,Polonia Warszawa,Poland,1390,18
434,Ponte Preta,Brazil,1451,2
2481,Porcelana FC,Angola,1222,25
705,Port F.C.,Thailand,1392,10
942,Port Talbot,Wales,1353,8
2660,Portadown FC,Northern Ireland,1193,193
2446,Porthmadog,Wales,1225,23
745,Portimonense,Portugal,1385,203
575,Portland Timbers,United States,1417,63
1270,Portmore United FC,Jamaica,1318,141
529,Portsmouth,England,1428,0
178,Portuguesa,Brazil,1554,5
1991,Portuguesa FC,Venezuela,1257,547
1135,Power Dynamos,Zambia,1331,124
1717,Prachuap FC,Thailand,1278,21
2319,Prestatyn Town FC,Wales,1236,48
1596,Pretoria University,South Africa,1288,21
1970,Příbram,Czech Republic,1259,105
1857,Primorje,Slovenia,1267,17
1954,Prison Leopards,Zambia,1260,34
1929,Progresso Associação do Sambizanga,Angola,1261,265
1735,Progresso da Lunda Sul,Angola,1276,3
2460,PS Kemi,Finland,1224,25
1775,PSIS,Indonesia,1272,71
1414,PSM Makassar,Indonesia,1302,206
2290,PSMS,Indonesia,1238,46
1908,PSPS Pekanbaru,Indonesia,1263,10
1938,PSS Sleman,Indonesia,1260,73
37,PSV Eindhoven,Netherlands,1745,8
2530,PTT Rayong FC,Thailand,1217,21
2375,Puaikura,Cook Islands,1232,33
1410,Puerto Rico Islanders,Puerto Rico,1302,2
2670,Puerto Rico United,Puerto Rico,1191,13
289,Pumas UNAM,Mexico,1501,27
704,Pune FC,India,1392,17
1794,Punjab Football Club,India,1271,59
1859,Puntarenas FC,Costa Rica,1266,15
1185,Pusamania Borneo FC,Indonesia,1326,99
504,Puskás FC,Hungary,1434,117
862,Pwd Bamenda,Cameroon,1365,191
314,Pyramids FC,Egypt,1489,81
788,Qäbälä,Azerbaijan,1376,0
165,Qarabağ,Azerbaijan,1563,32
1352,Qatar SC,Qatar,1308,80
2544,Qingdao FC,China PR,1216,1074
1566,Qingdao Jonoon,China PR,1290,26
2232,Qizilqum Zarafshon,Uzbekistan,1242,272
443,Queens Park Rangers,England,1448,2
2519,Quelaton,Zimbabwe,1218,24
629,Querétaro,Mexico,1406,77
902,Quilmes,Argentina,1358,4
1640,R.F.C. Seraing,Belgium,1285,684
1635,Rabotnički,Macedonia,1285,52
2550,Racing Beirut,Lebanon,1215,19
121,Racing Club,Argentina,1596,72
1137,Racing Club,Uruguay,1331,4
1444,Racing Club d'Abidjan,Ivory Coast,1300,112
2282,Racing de Casablanca,Morocco,1239,42
742,Racing Santander,Spain,1385,16
2062,Rad Beograd,Serbia,1252,294
1975,Radnički 1923 Kragujevac,Serbia,1259,106
613,Radnički Niš,Serbia,1409,68
1839,Radnik Bijeljina,Bosnia and Herzegovina,1268,257
935,Radomiak Radom,Poland,1354,504
2441,Radomlje,Slovenia,1226,305
1513,Rah Ahan,Iran,1295,21
2583,Raja Beni Mellal,Morocco,1209,17
2024,Rajasthan United,India,1254,74
2676,Rakvere JK Tarvas,Estonia,1190,12
1487,Ramonense PO,Costa Rica,1297,20
1443,Rampla Juniors,Uruguay,1300,26
2165,Ranchers Bees,Nigeria,1246,43
707,Randers FC,Denmark,1392,175
2071,Rangdajied United,India,1252,1
39,Rangers,Scotland,1723,3
1034,Rangers,Chile,1342,9
1648,Ranheim,Norway,1285,6
756,Rapid Bucureşti,Romania,1382,152
274,Rapid Wien,Austria,1510,67
1659,Rapide Club Oued Zem,Morocco,1283,475
1372,Ratchaburi FC,Thailand,1305,359
206,Rayo Vallecano,Spain,1542,43
15,RB Leipzig,Germany,1826,3
1592,RC Arbaâ,Algeria,1288,174
1235,RC Bafoussam,Cameroon,1322,7
2482,RC Kinshasa,Congo DR,1222,423
1585,RC Relizane,Algeria,1288,487
86,RC Strasbourg,France,1635,154
190,RCA Raja Casablanca Athletic,Morocco,1547,77
135,RCD Espanyol,Spain,1586,144
518,Reading,England,1431,10
38,Real Betis,Spain,1733,17
1525,Real Cartagena,Colombia,1294,24
550,Real España,Honduras,1423,269
754,Real Estelí,Nicaragua,1383,45
1699,Real Juventud,Honduras,1280,0
1688,Real Kashmir FC,India,1281,16
4,Real Madrid,Spain,1957,1
2712,Real Madriz,Nicaragua,1179,9
2622,Real Mamoré,Bolivia,1203,14
2605,Real Potosí,Bolivia,1206,235
846,Real Salt Lake,United States,1367,236
1779,Real Santa Cruz,Bolivia,1272,270
40,Real Sociedad,Spain,1719,0
2400,Real Sociedad,Honduras,1230,112
2613,Real Tamale,Ghana,1205,31
1448,Real Tomayapo,Bolivia,1300,131
277,Real Valladolid,Spain,1509,101
367,Real Zaragoza,Spain,1470,0
1020,Recreativo da Caála,Angola,1344,79
676,Recreativo do Libolo,Angola,1396,66
1125,Red Arrows,Zambia,1332,484
85,Red Bull Bragantino SP,Brazil,1636,21
32,Red Bull Salzburg,Austria,1756,15
203,Reims,France,1543,29
1374,Remo Stars,Nigeria,1305,709
1358,Renaissance Club Zemamra,Morocco,1307,171
1461,Renaissance de Ngoumou,Cameroon,1299,107
48,Rennes,France,1698,63
2691,Reno FC,Jamaica,1186,8
1777,Renova,Macedonia,1272,200
1080,Rentistas,Uruguay,1338,208
738,Resistencia Sport Club,Paraguay,1386,217
2461,Revan Baku,Azerbaijan,1224,25
2223,Rewa,Fiji,1243,38
1170,Rhyl,Wales,1328,3
766,Riga FC,Latvia,1381,45
717,Rigas Futbola skola,Latvia,1390,127
231,Rijeka,Croatia,1530,14
1709,Río Abajo,Panama,1279,1
464,Rio Ave,Portugal,1443,39
464,Rio Ave,Portugal,1443,39
1550,Rising Stars,Nigeria,1291,26
31,River Plate,Argentina,1758,12
532,River Plate,Uruguay,1427,37
967,River Plate Ecuador,Ecuador,1351,61
636,River Plate PR,Puerto Rico,1405,11
2459,Rivoli United,Jamaica,1224,25
1241,Rizespor,Turkey,1321,479
896,RKC Waalwijk,Netherlands,1359,335
1721,RNK Split,Croatia,1277,4
2255,Roan United,Zambia,1241,39
986,Roda JC Kerkrade,Netherlands,1348,2
1203,Roeselare,Belgium,1325,11
2427,Rojolu,Congo DR,1227,26
28,Roma,Italy,1772,20
1803,RoPS Rovaniemi,Finland,1270,26
244,Rosario Central,Argentina,1525,11
340,Rosenborg BK,Norway,1478,28
1239,Ross County,Scotland,1321,1039
2316,Roumde Adjia,Cameroon,1236,50
926,Royal AM,South Africa,1355,513
224,Royal Antwerp FC,Belgium,1534,30
1173,Royal Excel Mouscron Péruwelz,Belgium,1328,2
792,Royal Pari,Bolivia,1375,74
1865,Royal Wahingdoh,India,1266,13
579,RSB Berkane,Morocco,1416,72
181,RSC Anderlecht,Belgium,1553,39
364,Rubin Kazan,Russia,1471,54
897,Rubio Ñú,Paraguay,1359,5
1537,Ruch Chorzów,Poland,1292,31
1624,Rudar Pljevlja,Montenegro,1286,279
2561,Rudar Prijedor,Bosnia and Herzegovina,1214,12
2091,Rudar Velenje,Slovenia,1250,0
831,Rukh Vynnyky,Ukraine,1369,140
486,Ružomberok,Slovakia,1438,316
486,Ružomberok,Slovakia,1438,316
1002,Saba Qom,Iran,1345,5
1704,Sabah FK,Azerbaijan,1279,342
2260,Sabana de Mopti,Mali,1241,38
2113,Sabé,Ivory Coast,1250,42
1507,Sable Batié,Cameroon,1295,20
940,Saburtalo,Georgia,1353,29
1784,Sacachispas Chiquimula,Guatemala,1271,25
678,Sagan Tosu,Japan,1396,60
1509,Săgeata Năvodari,Romania,1295,19
867,Sagrada Esperança,Angola,1365,258
2581,Sahab SC,Jordan,1209,22
2034,Sahel,Niger,1254,9
1425,Saïda,Algeria,1301,2
1953,Saint George,Ethiopia,1260,16
2211,Saint-Clément,Congo DR,1243,39
500,Saint-Eloi Lupopo,Congo DR,1434,62
500,Saint-Eloi Lupopo,Congo DR,1434,62
379,Saint-Étienne,France,1467,96
2339,Saint-Luc,Congo DR,1234,42
1259,Saipa FC,Iran,1319,175
2692,Salam Zgharta,Lebanon,1186,7
812,Salgaocar,India,1372,23
170,Sampdoria,Italy,1559,47
838,Samsunspor,Turkey,1367,13
1979,Samut Prakan City,Thailand,1258,155
2603,Samut Songkram,Thailand,1206,18
1429,San Francisco FC,Panama,1301,352
2554,San José,Bolivia,1215,1550
1469,San Jose Earthquakes,United States,1299,153
1899,San Juan FC,Puerto Rico,1263,11
2502,San Juan Jabloteh,Trinidad and Tobago,1220,22
348,San Lorenzo de Almagro,Argentina,1476,129
1391,San Luis,Chile,1304,1
1031,San Luis FC,Mexico,1343,10
1100,San Marcos,Chile,1336,5
473,San Martín de Tucumán,Argentina,1441,1
473,San Martín de Tucumán,Argentina,1441,1
381,San Martín San Juan,Argentina,1466,5
904,San Pedro,Ivory Coast,1358,297
1671,San Simon,Peru,1282,3
840,Sanat Naft Abadan,Iran,1367,18
2590,Sandals South Coast,Jamaica,1209,17
1742,Sandecja Nowy Sącz,Poland,1275,3
1495,Sandefjord Football,Norway,1296,390
2016,Sandnes,Norway,1255,7
