ranking,club name ,country,point score,1 year change
499,Sanfrecce Hiroshima,Japan,1434,146
499,Sanfrecce Hiroshima,Japan,1434,146
880,Sanga Balende,Congo DR,1362,146
594,Santa Cruz,Brazil,1412,1
343,Santa Fe,Colombia,1477,118
2040,Santa Gema FC,Panama,1254,10
907,Santa Lucia Cotzumalguapa,Guatemala,1358,368
2451,Santa Rita de Cássia FC,Angola,1225,14
1423,Santa Tecla FC,El Salvador,1301,402
1056,Santiago Morning,Chile,1340,6
1607,Santiago Wanderers,Chile,1287,653
491,Santo André,Brazil,1437,1
491,Santo André,Brazil,1437,1
1356,Santos,South Africa,1308,5
2228,Santos de Angola,Angola,1243,37
1035,Santos de Guápiles,Costa Rica,1342,104
124,Santos FC,Brazil,1596,16
258,Santos Laguna,Mexico,1518,68
93,São Paulo,Brazil,1625,37
2615,Sapovnela,Georgia,1204,14
2061,Saraburi FC,Thailand,1252,2
819,Sarmiento,Argentina,1370,28
1009,Sarpsborg 08,Norway,1345,31
54,Sassuolo,Italy,1686,7
657,Saturn,Russia,1399,5
2313,Saurimo FC,Angola,1236,50
385,SC Bastia,France,1464,1
1019,SC Chabab Mohammédia,Morocco,1344,276
330,SC Dnipro-1,Ukraine,1482,252
731,SC Farense,Portugal,1387,30
669,SC Heerenveen,Netherlands,1397,194
437,SC Paderborn 07,Germany,1451,3
653,Schalke 04,Germany,1400,1
2049,Scorpion FC de Bé,Cameroon,1253,7
1971,SCR Altach,Austria,1259,427
2462,SD Atletico Nacional,Panama,1224,25
180,SD Huesca,Spain,1553,36
294,Seattle Sounders FC,United States,1499,78
683,Seinaejoen JK,Finland,1395,432
1310,sekhukhune united fc,South Africa,1313,129
1820,Sektzia Ness Ziona FC,Israel,1269,9
1313,Semen Padang,Indonesia,1312,11
1024,Seongnam FC,South Korea,1344,162
267,Sepahan,Iran,1514,27
1996,Sepidrood Rasht SC,Iran,1256,10
622,Sepsi OSK,Romania,1408,28
693,Servette,Switzerland,1394,17
1167,Sevastopol,Ukraine,1328,4
22,Sevilla,Spain,1792,12
793,Sevilla FC Puerto Rico,Puerto Rico,1375,21
761,Séwé,Ivory Coast,1381,11
2387,Səbail FK,Azerbaijan,1231,447
1178,Sfîntul Gheorghe,Moldova,1327,144
2659,Shabab AL Ghazieh SC,Lebanon,1194,13
1877,Shabab Al Sahel,Lebanon,1265,19
2209,Shabab Al-Aqaba Club,Jordan,1244,4
1792,Shabab Al-Ordon Club,Jordan,1271,94
2289,Shabab El Bourj SC,Lebanon,1238,85
1384,Shabanie Mine,Zimbabwe,1304,0
1821,Shahin Bushehr FC,Iran,1269,8
1373,Shahrdari Tabriz,Iran,1305,3
42,Shakhtar Donetsk,Ukraine,1714,5
1008,Shakhter Karagandy,Kazakhstan,1345,18
109,Shakhtyor Soligorsk,Belarus,1608,33
139,Shamrock Rovers,Ireland,1584,25
223,Shandong Taishan F.C.,China PR,1534,82
212,Shanghai Port F.C.,China PR,1539,3
791,Shanghai Shenhua,China PR,1376,54
2518,Shanghai Shenxin,China PR,1218,24
650,Sharjah Cultural Club,United Arab Emirates,1401,19
1905,Shark XI,Congo DR,1263,10
1007,Sharks,Nigeria,1345,7
373,Sheffield United FC,England,1468,30
2031,Shelbourne,Ireland,1254,27
1306,Shenzhen FC,China PR,1313,373
1739,Shijiazhuang Ever Bright,China PR,1276,3
1224,Shimizu S-Pulse,Japan,1323,71
987,Shkupi Skopje,Macedonia,1348,517
1570,Shonan Bellmare,Japan,1290,154
1070,Shooting Stars,Nigeria,1339,3
1799,Shooting Stars,Zimbabwe,1270,6
2507,Shortan Guzor,Uzbekistan,1220,22
2442,Siam Navy FC,Thailand,1225,20
2742,Siauliai,Lithuania,1159,2
1679,Šibenik,Croatia,1281,361
1326,Sibir Novosibirsk,Russia,1311,9
426,Siena,Italy,1455,6
2432,Sigui,Mali,1226,26
1445,Silkeborg,Denmark,1300,986
393,Sillamäe Kalev,Estonia,1462,0
964,Simba SC,Tanzania,1351,64
1228,Simurq,Azerbaijan,1323,3
582,Sint-Truiden,Belgium,1416,221
1961,Siófok,Hungary,1259,14
954,Sion,Switzerland,1352,65
1993,Siquinalá FC,Guatemala,1256,13
1118,Sirius,Sweden,1333,11
673,Široki Brijeg,Bosnia and Herzegovina,1397,22
2580,Sisaket FC,Thailand,1210,18
336,Sivasspor,Turkey,1480,54
1192,SK Austria Klagenfurt,Austria,1326,247
2473,SK Babīte,Latvia,1223,26
1153,SK Brann,Norway,1329,333
578,SK Sigma Olomouc,Czech Republic,1416,7
2172,SK Super Nova,Latvia,1246,76
1842,SKA-Khabarovsk,Russia,1268,12
2205,Skalica,Slovakia,1244,41
1650,Skenderbeu,Albania,1284,9
1112,ŠKF Sereď,Slovakia,1334,481
2084,SKN Sankt Pölten,Austria,1251,217
900,Śląsk Wrocław,Poland,1358,147
1211,Slaven,Croatia,1325,74
34,Slavia Prague,Czech Republic,1751,7
607,Slavia Sofia,Bulgaria,1410,133
1284,Slavia-Mozyr,Belarus,1316,513
2421,Slavija Sarajevo,Bosnia and Herzegovina,1228,25
630,Sligo Rovers,Ireland,1406,118
2132,Sliven,Bulgaria,1248,40
1802,Sloboda Tuzla,Bosnia and Herzegovina,1270,47
1062,Sloboda Užice,Serbia,1340,6
183,Slovácko,Czech Republic,1553,97
107,Slovan Bratislava,Slovakia,1610,3
450,Slovan Liberec,Czech Republic,1446,194
2504,Smederevo,Serbia,1220,22
2636,Smolevichy,Belarus,1200,13
457,Smouha SC,Egypt,1444,104
457,Smouha SC,Egypt,1444,104
970,SO Armée,Ivory Coast,1351,22
313,Sochaux,France,1490,7
2088,Social Sol,Honduras,1251,1
2293,Socozaki,Denmark,1238,44
1412,Sofapaka,Kenya,1302,1
1663,Sogakope WAFA,Ghana,1283,23
1771,Sogdiyona Jizzax,Uzbekistan,1272,546
1516,Sogndal,Norway,1294,24
686,Sol de América,Paraguay,1395,96
1944,SOL FC,Ivory Coast,1260,102
1817,Sololá FC,Guatemala,1269,378
2014,Solomon Warriors FC,Solomon Islands,1255,7
1810,SønderjyskE,Denmark,1270,572
2496,Songkhla United FC,Thailand,1221,22
2754,South End,Trinidad and Tobago,1137,3
115,Southampton,England,1602,40
2644,Southern United,New Zealand,1198,11
1101,SPAL 2013,Italy,1336,4
80,Sparta Prague,Czech Republic,1646,33
703,Sparta Rotterdam,Netherlands,1392,131
232,Spartak Moskva,Russia,1530,55
1003,Spartak Myjava,Slovakia,1345,5
1240,Spartak Nal'chik,Russia,1321,3
2063,Spartak Semey,Kazakhstan,1252,2
440,Spartak Trnava,Slovakia,1449,158
2337,Speranţa Crihana,Moldova,1234,128
1028,Sport Áncash,Peru,1343,7
1069,Sport Boys,Peru,1339,10
1557,Sport Boys Warnes,Bolivia,1291,27
1142,Sport Colombia,Paraguay,1330,2
696,Sport Huancayo,Peru,1394,52
1226,Sport Loreto,Peru,1323,6
2521,Sport Lubango e Benfica,Angola,1218,24
281,Sport Recife,Brazil,1507,80
1617,Sport Rosario (Huaraz),Peru,1286,16
1353,Sportif de Chebba,Tunisia,1308,12
20,Sporting,Portugal,1797,13
2360,Sporting Beirut,Lebanon,1233,264
2456,Sporting Central Academy,Jamaica,1224,24
449,Sporting Charleroi,Belgium,1446,50
2635,Sporting Clube de Benguela,Angola,1201,539
1365,Sporting Clube de Goa,India,1306,5
253,Sporting Cristal,Peru,1520,94
2572,Sporting de Cabinda,Angola,1212,6
389,Sporting Fingal,Ireland,1463,0
1091,Sporting Gagnoa,Ivory Coast,1337,83
284,Sporting Gijón,Spain,1504,8
726,Sporting Kansas City,United States,1388,85
1145,Sporting San José FC,Costa Rica,1330,371
1571,Sporting San Miguelito,Panama,1290,134
2224,Sportist Svoge,Bulgaria,1243,38
2295,Sportive de Djerba,Tunisia,1238,43
1107,Sportivo Ameliano,Paraguay,1335,152
928,Sportivo Luqueño,Paraguay,1354,48
1231,Sportivo San Lorenzo,Paraguay,1322,2
1323,Sportivo Trinidense,Paraguay,1311,7
2046,Sportul Studentesc,Romania,1253,10
1951,Sreenidi Deccan,India,1260,146
2052,Sriracha,Thailand,1253,7
1608,Sriwijaya FC,Indonesia,1287,17
10,SSC Napoli,Italy,1872,5
573,St Patrick's,Ireland,1418,18
1825,St. George,Ethiopia,1268,9
1290,St. Johnstone,Scotland,1316,466
1336,St. Mirren,Scotland,1310,120
568,St. Pauli,Germany,1420,2
1357,Stabæk,Norway,1308,503
1683,Stade d'Abidjan,Ivory Coast,1281,2
1164,Stade Gabésien,Tunisia,1328,6
311,Stade Malien Bamako,Mali,1490,7
2543,Stade Malien Sikasso,Mali,1216,17
729,Stade Renard de Melong,Cameroon,1388,132
1171,Stade Tunisien,Tunisia,1328,51
1129,Stal Kamianske,Ukraine,1331,4
2267,Standard,Azerbaijan,1241,38
778,Standard Liège,Belgium,1377,479
2396,Start,Norway,1230,31
204,Steaua Bucureşti,Romania,1542,19
1686,Steel Azin,Iran,1281,2
1267,Stella Club,Ivory Coast,1319,151
1159,Stellenbosch FC,South Africa,1329,202
2162,Stjarnan,Iceland,1247,40
243,Stoke City,England,1526,7
1037,Strømsgodset,Norway,1342,39
334,Sturm Graz,Austria,1481,199
1466,Suchitepéquez,Guatemala,1299,22
1106,Sud América,Uruguay,1335,313
2240,Sudeva Delhi FC,India,1242,149
372,Suduva Marijampole,Lithuania,1468,47
1846,Sukhothai FC,Thailand,1268,15
1540,Sumqayıt,Azerbaijan,1292,250
512,Sunderland,England,1432,8
2118,Sunkar,Kazakhstan,1249,41
913,Sunshine Stars,Nigeria,1357,190
711,Supersport United,South Africa,1391,83
1618,Suphanburi FC,Thailand,1286,83
2479,Surkhon-2011,Uzbekistan,1223,79
448,Sutjeska,Montenegro,1447,76
2117,Suva,Fiji,1249,41
628,Suwon Bluewings,South Korea,1406,206
848,Suwon FC,South Korea,1367,561
1243,SV Ried,Austria,1321,155
1615,SV Roeselare,Belgium,1286,17
2598,Svetkavitsa,Bulgaria,1208,17
264,Swansea City,England,1515,7
498,Sydney FC,Australia,1434,58
498,Sydney FC,Australia,1434,58
2406,Syrianska,Sweden,1229,27
2221,Szolnoki MÁV,Hungary,1243,38
1396,Szombathelyi Haladás,Hungary,1303,1
2503,T&TEC,Trinidad and Tobago,1220,22
1294,Tacuarembó,Uruguay,1316,4
1140,Tacuary,Paraguay,1330,9
2286,Tafea FC,Vanuatu,1239,43
2756,Talinna Kalev,Estonia,1136,3
118,Talleres de Cordoba,Argentina,1599,93
1789,Tallinna JK Legion,Estonia,1271,144
2143,Tamme Auto,Estonia,1248,42
1815,Tammeka,Estonia,1269,262
1325,Tampere United,Finland,1311,8
2551,Tampines Rovers FC,Singapore,1215,455
2509,Tanta,Egypt,1220,22
1551,Taraba,Nigeria,1291,26
1600,Taraz,Kazakhstan,1287,162
1728,Târgu Mureş,Romania,1277,2
2402,Tasman United,New Zealand,1230,27
2696,Tatran Prešov,Slovakia,1183,9
824,Tauro FC,Panama,1369,86
1967,Tavriia,Ukraine,1259,16
297,Team Wellington,New Zealand,1498,2
725,Técnico Universitario,Ecuador,1388,10
1901,Tefana,Tahiti,1263,12
1341,Telephonaat Beni Suef,Egypt,1309,8
1939,Tema Youth,Ghana,1260,14
659,Temperley,Argentina,1399,4
2212,Tempête,Haiti,1243,39
2099,Tenax CS FC,Zimbabwe,1250,0
384,Tenerife,Spain,1465,3
1200,Teplice,Czech Republic,1325,41
2035,Termalica Nieciecza,Poland,1254,188
2020,Teungueth FC,Senegal,1255,5
2410,Thai Honda,Thailand,1229,25
2658,That Ras Club,Jordan,1194,13
77,The New Saints,Wales,1647,6
192,The Strongest,Bolivia,1547,35
854,Thun,Switzerland,1366,6
2096,Tianjin Jinmen Tiger F.C.,China PR,1250,189
1195,Tianjin Tianhai,China PR,1326,10
2203,Tiare Tahiti,Syria,1244,41
2273,Tiburones Rojos de Veracruz,Mexico,1240,38
430,Tigre,Argentina,1452,4
1079,Tigres FC,Colombia,1338,2
81,Tigres UANL,Mexico,1645,4
1001,Tiko United,Cameroon,1346,5
286,Timişoara,Romania,1502,5
432,Tiraspol,Moldova,1452,5
1867,Tivoli Gardens,Jamaica,1266,10
2747,Tobago United,Trinidad and Tobago,1153,1
355,Tobol Kostanay,Kazakhstan,1473,113
2171,Togo-Port,Uganda,1246,45
2206,Tokushima Vortis,Japan,1244,70
147,Tolima,Colombia,1574,49
399,Toluca FC,Mexico,1460,3
2058,Tom' Tomsk,Russia,1252,3
951,Tondela,Portugal,1353,302
2253,Tonnerre Kalara Club,Cameroon,1241,50
666,Topolski Sportski Club,Serbia,1398,33
130,Torino,Italy,1589,18
2734,Tornados de Humacao,Puerto Rico,1166,2
1245,Toronto FC,Canada,1321,637
1602,Torpedo Kutaisi,Georgia,1287,70
665,Torpedo Zhodino,Belarus,1398,212
2607,TOT,Thailand,1206,16
1362,Total Chalaco,Peru,1307,4
23,Tottenham Hotspur,England,1785,6
1390,Toulouse,France,1304,1
2116,Township Rollers,Botswana,1249,41
137,TP Mazembe,Congo DR,1584,17
99,Trabzonspor,Turkey,1620,87
702,Tractor Sazi,Iran,1393,247
2429,Trat FC,Thailand,1227,26
2080,TRAU F.C.,India,1251,212
2560,Travnik,Bosnia and Herzegovina,1214,20
2386,Trelleborgs FF,Sweden,1231,32
1085,Trenčín,Slovakia,1337,121
1227,Triangle FC,Zimbabwe,1323,86
2343,Tripoli AC,Lebanon,1234,149
2411,Tripple B,Zimbabwe,1229,25
1340,Tromsø IL,Norway,1309,66
423,Troyes,France,1455,377
2589,Trujillanos FC,Venezuela,1209,849
1826,TS Galaxy,South Africa,1268,415
2520,Tshinkunku,Congo DR,1218,19
2068,Tsholotsho,Zimbabwe,1252,1
1083,TSV Hartberg,Austria,1337,105
2364,TTM Chiangmai,Thailand,1233,34
2430,Tucanes FC,Venezuela,1227,26
957,Tukoko University,Papua New Guinea,1352,15
2545,Tulevik Viljandi,Estonia,1216,67
2671,Tupapa Maraerenga,Cook Islands,1190,13
2591,Turan Tovuz,Azerbaijan,1209,17
1672,Turku PS,Finland,1282,3
1426,Turnu Severin,Romania,1301,3
549,U.S. Salernitana 1919,Italy,1423,261
2201,Ubon UMT FC,Thailand,1244,41
110,Udinese,Italy,1607,16
2617,UES,El Salvador,1203,13
890,Újpest,Hungary,1360,27
95,Ulsan Hyundai,South Korea,1624,40
1604,Umm-Salal,Qatar,1287,56
656,UMS de Loum,Cameroon,1399,47
2338,UNAN Managua,Nicaragua,1234,418
2192,Underhill,Zimbabwe,1245,44
976,Uniao da Madeira,Portugal,1350,2
1598,União de Leiria,Portugal,1288,21
2138,Uniao Sport Clube do Uige,Angola,1248,42
1182,Uniautónoma FC,Colombia,1327,4
1052,Unión Comercio,Peru,1341,7
2129,Union Deportivo Universitario,Panama,1248,383
1757,Union Douala,Cameroon,1274,99
554,Unión Española,Chile,1422,93
674,Unión La Calera,Chile,1397,251
1092,Unión San Felipe,Chile,1336,5
269,Unión Santa Fe,Argentina,1512,34
750,Union Sportive de Douala,Cameroon,1384,19
230,Union St.Gilloise,Belgium,1531,1023
1968,Unirea Alba Iulia,Romania,1259,16
1300,Unirea Urziceni,Romania,1314,9
847,Unisport FC Du Haut-Nkam,Cameroon,1367,10
2146,United City F.C.,Peru,1248,50
1578,United Petrotrin,Trinidad and Tobago,1289,25
2443,United Sikkim F.C,India,1225,20
1381,United Sports Club,India,1304,2
213,Universidad Católica,Chile,1539,87
227,Universidad Católica,Ecuador,1533,60
1937,Universidad Central de Venezuela FC,Venezuela,1261,293
392,Universidad César Vallejo,Peru,1462,27
768,Universidad Concepción,Chile,1380,14
635,Universidad de Chile,Chile,1405,227
1274,Universidad de San Carlos,Guatemala,1318,4
1949,Universidad San Martín de Porres,Peru,1260,1215
1545,Universitario,Bolivia,1292,158
2562,Universitario de Cobija,Bolivia,1214,19
374,Universitario de Deportes,Peru,1468,136
1538,Universitario de Vinto,Bolivia,1292,99
1280,Universitatea Cluj,Romania,1317,1
1743,Universitatea Craiova,Romania,1275,3
1273,Université Ngaoundéré,Cameroon,1318,5
2730,University College Dublin,Ireland,1169,8
1763,Urana,Niger,1273,2
463,Urawa Red Diamonds,Japan,1443,58
463,Urawa Red Diamonds,Japan,1443,58
2468,Urena SC,Venezuela,1223,25
1266,US Biskra,Algeria,1319,436
1931,US Bitam,Tahiti,1261,12
706,US Monastir,Tunisia,1392,16
2106,US Panda B5,Congo DR,1250,9
1268,US Tataouine,Tunisia,1319,287
1595,Usc Bassam,Ivory Coast,1288,115
1661,USFAS Bamako,Mali,1283,6
2059,USGN,Niger,1252,3
474,USM Alger,Algeria,1441,104
474,USM Alger,Algeria,1441,104
1651,USM Bel Abbès,Algeria,1284,72
1840,USM Blida,Algeria,1268,12
1218,USM El Harrach,Algeria,1324,7
1934,Ústí nad Labem,Czech Republic,1261,11
2078,UWI FC,Jamaica,1251,0
1599,V-Varen Nagasaki,Japan,1288,21
67,Valencia,Spain,1668,27
2349,Valencia de Leogane,Haiti,1233,42
734,Valenciennes,France,1387,18
561,Vålerenga,Norway,1421,25
1703,Valmiera FK,Latvia,1279,546
1175,Vancouver Whitecaps,Canada,1328,194
968,Varbergs BoIS,Sweden,1351,324
990,Vardar Skopje,Macedonia,1347,115
1470,Vasas Budapest,Hungary,1298,20
308,Vasco da Gama,Brazil,1492,6
1594,Vegalta Sendai,Japan,1288,215
1873,Vejle Boldklub,Denmark,1265,230
1364,Velež Mostar,Bosnia and Herzegovina,1306,138
101,Vélez Sarsfield,Argentina,1618,37
1830,Vendsyssel FF,Denmark,1268,11
513,Venezia FC,Italy,1432,225
1392,Ventforet Kofu,Japan,1303,0
1147,Ventspils,Latvia,1330,115
1904,Venus,Syria,1263,10
2144,Veraguas FC,Panama,1248,164
2156,Verdes FC,Belize,1247,39
2624,Vere United FC,Jamaica,1203,8
655,Veres Rivne,Ukraine,1400,39
2731,Vereya,Bulgaria,1169,2
1653,Veria FC,Greece,1284,8
1620,Vestsjælland,Denmark,1286,16
1912,Veti Club,Congo DR,1262,11
175,VfB Stuttgart,Germany,1556,66
1246,Viborg,Denmark,1320,295
2141,Victoria,Honduras,1248,329
2453,Victoria,Zimbabwe,1225,24
1945,Victoria Branesti,Romania,1260,15
2499,Vidima-Rakovski,Bulgaria,1221,22
2002,Viettel Football Club,Vietnam,1256,95
595,Viitorul Constanţa,Romania,1412,31
418,Viking FK,Norway,1457,181
78,Viktoria Plzeň,Czech Republic,1647,19
1569,Viktoria Žižkov,Czech Republic,1290,26
2318,Villa Espanola,Uruguay,1236,926
1343,Villa Teresa,Uruguay,1309,10
18,Villarreal,Spain,1799,2
1609,Virunga,Congo DR,1287,17
515,Vissel Kobe,Japan,1432,102
1388,Vista Hermosa,El Salvador,1304,0
237,Vita Club,Congo DR,1528,21
271,Vitesse,Netherlands,1512,128
2662,Vitez,Bosnia and Herzegovina,1193,13
469,Vitória,Brazil,1442,2
469,Vitória,Brazil,1442,2
361,Vitória Guimarães,Portugal,1471,3
815,Vitória Setúbal,Portugal,1371,21
2709,Vitosha Bistritsa,Bulgaria,1179,5
1753,Voinţa Sibiu,Romania,1274,3
593,Vojvodina,Serbia,1413,183
1831,Volga Nyzhnyi,Russia,1268,11
984,Volos New Football Club,Greece,1348,36
1695,Volyn,Ukraine,1280,1
417,Vorskla Poltava,Ukraine,1457,103
2226,Vostok,Kazakhstan,1243,38
860,Voždovac,Serbia,1365,192
1492,VPS,Finland,1297,1
2474,Vutuka,Congo DR,1223,26
1654,VVV-Venlo,Netherlands,1284,355
1047,Vysočina Jihlava,Czech Republic,1341,7
1033,W Connection FC,Trinidad and Tobago,1342,9
2317,WA Tlemcen,Algeria,1236,779
1745,Waasland-Beveren,Belgium,1275,4
2139,Wad Hashim SC Sennar,Sudan,1248,42
1418,Wadi Degla FC,Egypt,1302,161
2372,WaiBOP United,New Zealand,1232,32
852,Waitakere United,New Zealand,1366,9
2533,Wanderers SC,New Zealand,1217,21
2760,Warrenpoint Town,Northern Ireland,1110,6
1054,Warri Wolves FC,Nigeria,1340,171
2153,Warrior,Estonia,1247,41
2256,Wassaman United,Ghana,1241,39
983,Waterford FC,Ireland,1348,4
1455,Waterford United FC,Ireland,1299,27
995,Waterhouse FC,Jamaica,1346,254
319,Watford,England,1488,162
1404,Wellington Phoenix,Australia,1303,160
2532,Wellington Phoenix Reserves,New Zealand,1217,21
2527,Welshpool Town,Wales,1218,22
299,Werder Bremen,Germany,1496,70
341,West Brom,England,1478,76
33,West Ham United,England,1754,10
1575,Westerlo,Belgium,1289,24
1309,Western Sydney,Australia,1313,92
1698,Western United FC,Solomon Islands,1280,22
2278,Wexford Youths,Ireland,1240,41
2528,WhaWha,Zimbabwe,1218,138
1434,Widzew Łódz,Poland,1301,0
1885,Wiener Neustadt,Austria,1264,10
265,Wigan Athletic,England,1515,6
1114,Wikki Tourist,Nigeria,1333,120
1733,Wiliete SC,Angola,1276,269
1074,Willem II,Netherlands,1338,397
1664,Williamsville Athletic Club,Ivory Coast,1283,4
1319,Wisła Kraków,Poland,1312,218
1076,Wisła Płock,Poland,1338,164
2708,WIT Georgia Tbilisi,Georgia,1180,5
559,Wolfsberger AC,Austria,1421,83
177,Wolfsburg,Germany,1554,151
58,Wolverhampton Wanderers,England,1681,37
1191,WSG Tirol,Austria,1326,63
1917,Wuachon United,Thailand,1262,12
1621,Wuhan F.C.,China PR,1286,96
1301,WWS Rangers,Zimbabwe,1314,9
148,Wydad Casablanca,Morocco,1574,73
1791,Wydad Fès,Morocco,1271,3
892,Xanthi FC,Greece,1359,4
1096,Xelajú,Guatemala,1336,216
2283,Xinabajul,Guatemala,1239,43
2486,Xorazm,Uzbekistan,1222,25
2188,Yadah FC,Zimbabwe,1245,91
2629,Yafoot FC Yaounde 2,Cameroon,1202,217
2006,Yanbian,China PR,1255,6
2524,Yaracuyanos FC,Venezuela,1218,194
1505,Yeni Malatyaspor,Turkey,1296,638
1261,Yenisey Krasnoyarsk,Russia,1319,5
1995,Yobe Desert Stars,Nigeria,1256,12
200,Yokohama F. Marinos,Japan,1543,75
1966,Yokohama FC,Japan,1259,56
2345,Yopougon FC,Ivory Coast,1234,41
2070,Young Africans,Tanzania,1252,1
82,Young Boys,Switzerland,1641,28
2126,Young Green Eagles,Zambia,1249,81
2725,Young Heart Manawatu,New Zealand,1174,2
602,Young Sport Academy Bamenda,Cameroon,1411,194
1321,Youssoufia Berrechid,Morocco,1312,218
1903,Zacapa,Guatemala,1263,10
1115,Zagłębie Lubin,Poland,1333,436
2064,Zagłębie Sosnowiec,Poland,1252,0
1017,Zalaegerszegi TE,Hungary,1344,130
263,Zalgiris Vilnius,Lithuania,1516,14
1909,Zamfara United FC,Nigeria,1263,10
982,Zamora FC,Venezuela,1349,2
865,Zanaco,Zambia,1365,177
2649,Zaprešić,Croatia,1197,11
1136,Zaria Bălți,Moldova,1331,78
1316,Zarzis,Tunisia,1312,81
1116,Zavrč,Slovenia,1333,2
1417,Zawisza Bydgoszcz,Poland,1302,1
649,Željezničar,Bosnia and Herzegovina,1402,130
1694,Zemplin Michalovce,Slovakia,1280,75
55,Zenit St. Petersburg,Russia,1685,9
644,ZESCO United,Zambia,1404,39
2136,Zestafoni,Georgia,1248,43
1497,Zeta,Montenegro,1296,324
1138,Zhetysu Taldykorgan,Kazakhstan,1331,191
567,Žilina,Slovakia,1420,221
2069,Zimbabwe Saints,Zimbabwe,1252,1
1279,Zimbru,Moldova,1317,145
1095,Zirə,Azerbaijan,1336,4
1711,Zlate Moravce,Slovakia,1278,278
1131,Znojmo,Czech Republic,1331,5
960,Zob Ahan Isfahan FC,Iran,1352,73
145,Zorya Luhansk,Ukraine,1579,27
1473,ZPC Kariba,Zimbabwe,1298,53
316,Zrinjski Mostar,Bosnia and Herzegovina,1488,127
1387,Zulia,Venezuela,1304,123
1187,Zulte Waregem,Belgium,1326,423
2389,Zumunta,Niger,1231,30
325,Zürich,Switzerland,1484,424
